"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","ID_5","NAME_5","TYPE_5","ENGTYPE_5"
37264,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",148,"Mariakani",652,"Tsangatsini","Kata Ndogo","Sub location"
37265,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",149,"Mwanamwinga",653,"Kibwabwani","Kata Ndogo","Sub location"
37266,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",149,"Mwanamwinga",654,"Kithengwa M. Chenda","Kata Ndogo","Sub location"
37267,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",149,"Mwanamwinga",655,"Viragoni","Kata Ndogo","Sub location"
37268,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",150,"Mwarakaya",656,"Kizingo","Kata Ndogo","Sub location"
37269,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",150,"Mwarakaya",657,"Mwarakaya","Kata Ndogo","Sub location"
37270,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",150,"Mwarakaya",658,"Pingilikani","Kata Ndogo","Sub location"
37271,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",151,"Rabai",659,"Kaliang'ombe/Jimba","Kata Ndogo","Sub location"
37272,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",151,"Rabai",660,"Kisurutini/Mwele","Kata Ndogo","Sub location"
37273,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",151,"Rabai",661,"Mazeras/Mugumowa Patsa","Kata Ndogo","Sub location"
37274,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",152,"Ruruma",662,"Jimba","Kata Ndogo","Sub location"
37275,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",152,"Ruruma",663,"Mleji","Kata Ndogo","Sub location"
37276,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",152,"Ruruma",664,"Mwamtsunga","Kata Ndogo","Sub location"
37277,118,"KEN","Kenya",2,"Coast",7,"Kilifi",35,"Kalolenli",152,"Ruruma",665,"Mwawesa","Kata Ndogo","Sub location"
37278,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",153,"Adu",666,"Adu","Kata Ndogo","Sub location"
37279,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",153,"Adu",667,"Ramada","Kata Ndogo","Sub location"
37280,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",154,"Bungale",668,"Baricho","Kata Ndogo","Sub location"
37281,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",154,"Bungale",669,"Dakacha","Kata Ndogo","Sub location"
37282,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",154,"Bungale",670,"Gandini","Kata Ndogo","Sub location"
37283,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",155,"Chakama",671,"Makongeni","Kata Ndogo","Sub location"
37284,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",155,"Chakama",672,"Matolani","Kata Ndogo","Sub location"
37285,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",156,"Fundi-Issa",673,"Fundi-Issa","Kata Ndogo","Sub location"
37286,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",156,"Fundi-Issa",674,"Gongoni","Kata Ndogo","Sub location"
37287,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",156,"Fundi-Issa",675,"Marereni","Kata Ndogo","Sub location"
37288,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",157,"Ganda",676,"Ganda","Kata Ndogo","Sub location"
37289,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",157,"Ganda",677,"Kakuyuni/Malimo","Kata Ndogo","Sub location"
37290,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",157,"Ganda",678,"Madunguni","Kata Ndogo","Sub location"
37291,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",157,"Ganda",679,"Msabaha","Kata Ndogo","Sub location"
37292,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",157,"Ganda",680,"Paziani/Kavunyalalo","Kata Ndogo","Sub location"
37293,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",158,"Garashi",681,"Batte","Kata Ndogo","Sub location"
37294,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",158,"Garashi",682,"Bura","Kata Ndogo","Sub location"
37295,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",158,"Garashi",683,"Masindeni","Kata Ndogo","Sub location"
37296,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",158,"Garashi",684,"Mikuyuni","Kata Ndogo","Sub location"
37297,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",158,"Garashi",685,"Singwaya","Kata Ndogo","Sub location"
37298,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",159,"Gede",686,"Mbarakachembe/Jimba","Kata Ndogo","Sub location"
37299,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",159,"Gede",687,"Mijomboni","Kata Ndogo","Sub location"
37300,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",159,"Gede",688,"Watamu/Dabaso/Mida","Kata Ndogo","Sub location"
37301,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",160,"Jilore",689,"Jilore/Ziani","Kata Ndogo","Sub location"
37302,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",160,"Jilore",690,"Kakoneni","Kata Ndogo","Sub location"
37303,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",160,"Jilore",691,"Lango Baya","Kata Ndogo","Sub location"
37304,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",160,"Jilore",692,"Makobeni","Kata Ndogo","Sub location"
37305,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",161,"Magarini",693,"Bomani","Kata Ndogo","Sub location"
37306,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",161,"Magarini",694,"Mambrui","Kata Ndogo","Sub location"
37307,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",161,"Magarini",695,"Marikebuni","Kata Ndogo","Sub location"
37308,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",161,"Magarini",696,"Pumwani","Kata Ndogo","Sub location"
37309,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",162,"Malindi",697,"Barani","Kata Ndogo","Sub location"
37310,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",162,"Malindi",698,"Kijiwetanga","Kata Ndogo","Sub location"
37311,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",162,"Malindi",699,"Sabaki/Ngurureni","Kata Ndogo","Sub location"
37312,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",162,"Malindi",700,"Shella","Kata Ndogo","Sub location"
37313,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",163,"Marafa",701,"Bore","Kata Ndogo","Sub location"
37314,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",163,"Marafa",702,"Madina","Kata Ndogo","Sub location"
37315,118,"KEN","Kenya",2,"Coast",7,"Kilifi",36,"Malindi",163,"Marafa",703,"Mambasa","Kata Ndogo","Sub location"
37316,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",164,"Chengoni",704,"Chengoni","Kata Ndogo","Sub location"
37317,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",164,"Chengoni",705,"Maji Ya chumvi","Kata Ndogo","Sub location"
37318,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",164,"Chengoni",706,"Silaloni","Kata Ndogo","Sub location"
37319,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",165,"Kasemeni",707,"Mazeras","Kata Ndogo","Sub location"
37320,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",165,"Kasemeni",708,"Munyenzeni","Kata Ndogo","Sub location"
37321,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",165,"Kasemeni",709,"Mwamdudu","Kata Ndogo","Sub location"
37322,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",166,"Kinango",710,"Dumbule","Kata Ndogo","Sub location"
37323,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",166,"Kinango",711,"Gandini","Kata Ndogo","Sub location"
37324,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",166,"Kinango",712,"Kibandaongo","Kata Ndogo","Sub location"
37325,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",166,"Kinango",713,"Kinango","Kata Ndogo","Sub location"
37326,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",167,"Mtaa",714,"Bofu","Kata Ndogo","Sub location"
37327,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",167,"Mtaa",715,"Mtaa","Kata Ndogo","Sub location"
37328,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",168,"Mwavumbo",716,"Kalalani","Kata Ndogo","Sub location"
37329,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",168,"Mwavumbo",717,"Matumbi","Kata Ndogo","Sub location"
37330,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",168,"Mwavumbo",718,"Mwabila","Kata Ndogo","Sub location"
37331,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",168,"Mwavumbo",719,"Mwatate","Kata Ndogo","Sub location"
37332,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",169,"Ndavaya",720,"Gulanze","Kata Ndogo","Sub location"
37333,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",169,"Ndavaya",721,"Mwandimu","Kata Ndogo","Sub location"
37334,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",169,"Ndavaya",722,"Ndavaya","Kata Ndogo","Sub location"
37335,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",170,"Puma",723,"Busa","Kata Ndogo","Sub location"
37336,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",170,"Puma",724,"Kifyonzo","Kata Ndogo","Sub location"
37337,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",170,"Puma",725,"Kigurungani","Kata Ndogo","Sub location"
37338,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",170,"Puma",726,"Mazola","Kata Ndogo","Sub location"
37339,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",171,"Samburu",727,"Kinagoni","Kata Ndogo","Sub location"
37340,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",171,"Samburu",728,"Makamini","Kata Ndogo","Sub location"
37341,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",171,"Samburu",729,"Matobe","Kata Ndogo","Sub location"
37342,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",171,"Samburu",730,"Vinyunduni","Kata Ndogo","Sub location"
37343,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",172,"Taru",731,"Dupharo","Kata Ndogo","Sub location"
37344,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",172,"Taru",732,"Kilibasi","Kata Ndogo","Sub location"
37345,118,"KEN","Kenya",2,"Coast",8,"Kwale",37,"Kinango",172,"Taru",733,"Macknon Rd","Kata Ndogo","Sub location"
37346,118,"KEN","Kenya",2,"Coast",8,"Kwale",38,"Kubo",173,"Lukore",734,"Lukore","Kata Ndogo","Sub location"
37347,118,"KEN","Kenya",2,"Coast",8,"Kwale",38,"Kubo",174,"Majimboni",735,"Majimboni","Kata Ndogo","Sub location"
37348,118,"KEN","Kenya",2,"Coast",8,"Kwale",38,"Kubo",175,"Mkongani",736,"Mangawani","Kata Ndogo","Sub location"
37349,118,"KEN","Kenya",2,"Coast",8,"Kwale",38,"Kubo",175,"Mkongani",737,"Tiribe","Kata Ndogo","Sub location"
37350,118,"KEN","Kenya",2,"Coast",8,"Kwale",38,"Kubo",176,"Mwaluphamba",738,"Kizibe","Kata Ndogo","Sub location"
37351,118,"KEN","Kenya",2,"Coast",8,"Kwale",38,"Kubo",176,"Mwaluphamba",739,"Mulafyeni","Kata Ndogo","Sub location"
37352,118,"KEN","Kenya",2,"Coast",8,"Kwale",38,"Kubo",177,"Shimba Hills National Reserve",740,"Shimba Hills National Reserve","Kata Ndogo","Sub location"
37353,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",178,"Ngombeni",741,"Mbuguni","Kata Ndogo","Sub location"
37354,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",178,"Ngombeni",742,"Ngombeni","Kata Ndogo","Sub location"
37355,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",178,"Ngombeni",743,"Pungu","Kata Ndogo","Sub location"
37356,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",178,"Ngombeni",744,"Uteje","Kata Ndogo","Sub location"
37357,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",179,"Tiwi",745,"Muoyo","Kata Ndogo","Sub location"
37358,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",179,"Tiwi",746,"Simkumbe","Kata Ndogo","Sub location"
37359,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",180,"Tshimba",747,"Golini","Kata Ndogo","Sub location"
37360,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",180,"Tshimba",748,"Kundutsi","Kata Ndogo","Sub location"
37361,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",181,"Waa",749,"Kombani","Kata Ndogo","Sub location"
37362,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",181,"Waa",750,"Matuga","Kata Ndogo","Sub location"
37363,118,"KEN","Kenya",2,"Coast",8,"Kwale",39,"Matuga",181,"Waa",751,"Mtivo","Kata Ndogo","Sub location"
37364,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",182,"Diani",752,"Bongwe","Kata Ndogo","Sub location"
37365,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",182,"Diani",753,"Gombato","Kata Ndogo","Sub location"
37366,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",183,"Kikoneni",754,"Bumbani","Kata Ndogo","Sub location"
37367,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",183,"Kikoneni",755,"Malaba","Kata Ndogo","Sub location"
37368,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",184,"Kinondo",756,"Gazi","Kata Ndogo","Sub location"
37369,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",184,"Kinondo",757,"Kinondo","Kata Ndogo","Sub location"
37370,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",185,"Msambweni",758,"Funzi","Kata Ndogo","Sub location"
37371,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",185,"Msambweni",759,"Kingwede","Kata Ndogo","Sub location"
37372,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",185,"Msambweni",760,"Milalani","Kata Ndogo","Sub location"
37373,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",185,"Msambweni",761,"Shirazi","Kata Ndogo","Sub location"
37374,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",185,"Msambweni",762,"Vingotini","Kata Ndogo","Sub location"
37375,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",186,"Mwereni",763,"Kilimangodo","Kata Ndogo","Sub location"
37376,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",186,"Mwereni",764,"Mwena","Kata Ndogo","Sub location"
37377,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",187,"Ngombeni",765,"Ngombeni","Kata Ndogo","Sub location"
37378,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",188,"Pongwe/Kidimu",766,"Kidimu","Kata Ndogo","Sub location"
37379,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",188,"Pongwe/Kidimu",767,"Majoreni","Kata Ndogo","Sub location"
37380,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",188,"Pongwe/Kidimu",768,"Wasini","Kata Ndogo","Sub location"
37381,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",189,"Vanga/Lunga Lunga",769,"Jego","Kata Ndogo","Sub location"
37382,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",189,"Vanga/Lunga Lunga",770,"Kasemani","Kata Ndogo","Sub location"
37383,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",189,"Vanga/Lunga Lunga",771,"Kiwegu","Kata Ndogo","Sub location"
37384,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",189,"Vanga/Lunga Lunga",772,"Sega","Kata Ndogo","Sub location"
37385,118,"KEN","Kenya",2,"Coast",8,"Kwale",40,"Msambweni",189,"Vanga/Lunga Lunga",773,"Vanga","Kata Ndogo","Sub location"
37386,118,"KEN","Kenya",2,"Coast",9,"Lamu",41,"Amu",190,"Amu",774,"Lamu Town","Kata Ndogo","Sub location"
37387,118,"KEN","Kenya",2,"Coast",9,"Lamu",41,"Amu",190,"Amu",775,"Matondoni","Kata Ndogo","Sub location"
37388,118,"KEN","Kenya",2,"Coast",9,"Lamu",41,"Amu",190,"Amu",776,"Shela/Manda","Kata Ndogo","Sub location"
37389,118,"KEN","Kenya",2,"Coast",9,"Lamu",41,"Amu",191,"Mokowe",777,"Hindi/Magogoni","Kata Ndogo","Sub location"
37390,118,"KEN","Kenya",2,"Coast",9,"Lamu",41,"Amu",191,"Mokowe",778,"Mokowe","Kata Ndogo","Sub location"
37391,118,"KEN","Kenya",2,"Coast",9,"Lamu",42,"Faza",192,"Faza",779,"Faza","Kata Ndogo","Sub location"
37392,118,"KEN","Kenya",2,"Coast",9,"Lamu",42,"Faza",192,"Faza",780,"Ndau/Kiwayuu","Kata Ndogo","Sub location"
37393,118,"KEN","Kenya",2,"Coast",9,"Lamu",42,"Faza",192,"Faza",781,"Tchundwa","Kata Ndogo","Sub location"
37394,118,"KEN","Kenya",2,"Coast",9,"Lamu",42,"Faza",193,"Siyu",782,"Pate","Kata Ndogo","Sub location"
37395,118,"KEN","Kenya",2,"Coast",9,"Lamu",42,"Faza",193,"Siyu",783,"Siyu","Kata Ndogo","Sub location"
37396,118,"KEN","Kenya",2,"Coast",9,"Lamu",43,"Kiunga",194,"Kiunga",784,"Mangai","Kata Ndogo","Sub location"
37397,118,"KEN","Kenya",2,"Coast",9,"Lamu",43,"Kiunga",194,"Kiunga",785,"Mararani","Kata Ndogo","Sub location"
37398,118,"KEN","Kenya",2,"Coast",9,"Lamu",43,"Kiunga",194,"Kiunga",786,"Milimani","Kata Ndogo","Sub location"
37399,118,"KEN","Kenya",2,"Coast",9,"Lamu",43,"Kiunga",194,"Kiunga",787,"Mkokoni","Kata Ndogo","Sub location"
37400,118,"KEN","Kenya",2,"Coast",9,"Lamu",43,"Kiunga",194,"Kiunga",788,"Rubu Mwambore","Kata Ndogo","Sub location"
37401,118,"KEN","Kenya",2,"Coast",9,"Lamu",44,"Mpeketoni",195,"Baharini",789,"Baharini","Kata Ndogo","Sub location"
37402,118,"KEN","Kenya",2,"Coast",9,"Lamu",44,"Mpeketoni",195,"Baharini",790,"Bomani","Kata Ndogo","Sub location"
37403,118,"KEN","Kenya",2,"Coast",9,"Lamu",44,"Mpeketoni",195,"Baharini",791,"Hongwe","Kata Ndogo","Sub location"
37404,118,"KEN","Kenya",2,"Coast",9,"Lamu",44,"Mpeketoni",196,"Mkunumbi",792,"Mkunumbi","Kata Ndogo","Sub location"
37405,118,"KEN","Kenya",2,"Coast",9,"Lamu",44,"Mpeketoni",197,"Mpeketoni",793,"Central","Kata Ndogo","Sub location"
37406,118,"KEN","Kenya",2,"Coast",9,"Lamu",44,"Mpeketoni",197,"Mpeketoni",794,"Mapenya","Kata Ndogo","Sub location"
37407,118,"KEN","Kenya",2,"Coast",9,"Lamu",45,"Witu",198,"Witu",795,"Pandanguo","Kata Ndogo","Sub location"
37408,118,"KEN","Kenya",2,"Coast",9,"Lamu",45,"Witu",198,"Witu",796,"Witu","Kata Ndogo","Sub location"
37409,118,"KEN","Kenya",2,"Coast",10,"Mombasa",46,"Changamwe",199,"Changamwe",797,"Changamwe","Kata Ndogo","Sub location"
37410,118,"KEN","Kenya",2,"Coast",10,"Mombasa",46,"Changamwe",199,"Changamwe",798,"Kipevu","Kata Ndogo","Sub location"
37411,118,"KEN","Kenya",2,"Coast",10,"Mombasa",46,"Changamwe",199,"Changamwe",799,"Port Reitz","Kata Ndogo","Sub location"
37412,118,"KEN","Kenya",2,"Coast",10,"Mombasa",46,"Changamwe",200,"Miritini",800,"Mikindani","Kata Ndogo","Sub location"
37413,118,"KEN","Kenya",2,"Coast",10,"Mombasa",46,"Changamwe",200,"Miritini",801,"Miritini","Kata Ndogo","Sub location"
37414,118,"KEN","Kenya",2,"Coast",10,"Mombasa",46,"Changamwe",201,"Rabai",802,"Kisimani/Buni","Kata Ndogo","Sub location"
37415,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",202,"Ganjoni",803,"Ganjoni","Kata Ndogo","Sub location"
37416,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",202,"Ganjoni",804,"Kizingo","Kata Ndogo","Sub location"
37417,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",203,"Majengo",805,"King'orani","Kata Ndogo","Sub location"
37418,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",203,"Majengo",806,"Majengo","Kata Ndogo","Sub location"
37419,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",203,"Majengo",807,"Mwembe Tayari","Kata Ndogo","Sub location"
37420,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",204,"Old Town",808,"Makadara","Kata Ndogo","Sub location"
37421,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",204,"Old Town",809,"Mji Wa Kale","Kata Ndogo","Sub location"
37422,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",205,"Railways/Shimanzi",810,"High Level","Kata Ndogo","Sub location"
37423,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",205,"Railways/Shimanzi",811,"Shimanzi (Railways)","Kata Ndogo","Sub location"
37424,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",206,"Tononoka",812,"Bondeni","Kata Ndogo","Sub location"
37425,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",206,"Tononoka",813,"Tononoka","Kata Ndogo","Sub location"
37426,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",207,"Tudor",814,"Tudor Estate","Kata Ndogo","Sub location"
37427,118,"KEN","Kenya",2,"Coast",10,"Mombasa",47,"Island",207,"Tudor",815,"Tudor Four","Kata Ndogo","Sub location"
37428,118,"KEN","Kenya",2,"Coast",10,"Mombasa",48,"Kisauni",208,"Bamburi",816,"Bamburi","Kata Ndogo","Sub location"
37429,118,"KEN","Kenya",2,"Coast",10,"Mombasa",48,"Kisauni",208,"Bamburi",817,"Mwakirunge","Kata Ndogo","Sub location"
37430,118,"KEN","Kenya",2,"Coast",10,"Mombasa",48,"Kisauni",209,"Kisauni",818,"Kisauni","Kata Ndogo","Sub location"
37431,118,"KEN","Kenya",2,"Coast",10,"Mombasa",48,"Kisauni",209,"Kisauni",819,"Kongowea","Kata Ndogo","Sub location"
37432,118,"KEN","Kenya",2,"Coast",10,"Mombasa",49,"Likoni",210,"Likoni",820,"Bofu","Kata Ndogo","Sub location"
37433,118,"KEN","Kenya",2,"Coast",10,"Mombasa",49,"Likoni",210,"Likoni",821,"Shika Adabu","Kata Ndogo","Sub location"
37434,118,"KEN","Kenya",2,"Coast",10,"Mombasa",49,"Likoni",211,"Mtongwe",822,"Mtongwe","Kata Ndogo","Sub location"
37435,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",212,"Bura",823,"Godoma","Kata Ndogo","Sub location"
37436,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",212,"Bura",824,"Ilole","Kata Ndogo","Sub location"
37437,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",212,"Bura",825,"Mrugua","Kata Ndogo","Sub location"
37438,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",212,"Bura",826,"Mwakitau","Kata Ndogo","Sub location"
37439,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",212,"Bura",827,"Nyolo","Kata Ndogo","Sub location"
37440,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",213,"Chawia",828,"Chawia/Mwawache","Kata Ndogo","Sub location"
37441,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",213,"Chawia",829,"Kaya/Ilole","Kata Ndogo","Sub location"
37442,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",213,"Chawia",830,"Kidaya/Ngerenyi","Kata Ndogo","Sub location"
37443,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",213,"Chawia",831,"Kishamba","Kata Ndogo","Sub location"
37444,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",213,"Chawia",832,"Wusi","Kata Ndogo","Sub location"
37445,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",214,"Mwatate",833,"Modambogho","Kata Ndogo","Sub location"
37446,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",214,"Mwatate",834,"Mwachabo","Kata Ndogo","Sub location"
37447,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",214,"Mwatate",835,"Mwatate","Kata Ndogo","Sub location"
37448,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",214,"Mwatate",836,"Wumari/Sechu","Kata Ndogo","Sub location"
37449,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",215,"Rong'e",837,"Rong'e Juu","Kata Ndogo","Sub location"
37450,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",215,"Rong'e",838,"Rong'e Kati","Kata Ndogo","Sub location"
37451,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",50,"Mwatate",215,"Rong'e",839,"Rong'e Nyika","Kata Ndogo","Sub location"
37452,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",51,"Taveta",216,"Chala",840,"Chala","Kata Ndogo","Sub location"
37453,118,"KEN","Kenya",2,"Coast",11,"Taita Taveta",51,"Taveta",216,"Chala",841,"Mahoo","Kata Ndogo","Sub location"
